model,horizon,RMSE,MAE,R2,daylight_RMSE
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,7,175.41021118367084,72.91993713378906,0.981182336807251,236.48880126762873
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,8,189.4049378151214,87.25298309326172,0.9745367765426636,261.32017598149594
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,9,198.54041622551313,101.08983612060547,0.9650136828422546,280.3943651359635
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,10,199.63497939990376,104.78087615966797,0.9623520374298096,282.0854812818271
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,11,189.68344311971458,91.7750015258789,0.9714233875274658,268.1134758595696
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,12,177.41574254593363,76.8484115600586,0.9797422885894775,242.19660466757168
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,13,180.7930662732949,75.26295471191406,0.9800136685371399,243.9059917519453
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,14,194.44819763242856,86.16334533691406,0.9731661081314087,268.4430514559839
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,15,204.38393520223158,98.93180847167969,0.9629276394844055,288.76249972944896
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,16,204.15239214554896,100.7537841796875,0.9606273174285889,288.4532430698258
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,17,193.5469096885817,88.95479583740234,0.9702425599098206,273.5838965244482
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,18,180.31171468633147,74.36943054199219,0.979071319103241,246.2389988024846
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,19,181.766258299636,70.45417022705078,0.9797930717468262,245.44911800870256
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,20,196.29189441365122,83.53428649902344,0.972649872303009,271.18930772617125
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,21,205.34268233248537,97.23595428466797,0.9625795483589172,290.4077144722571
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,22,206.0095568171535,103.98214721679688,0.9599146246910095,291.34786445930916
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,23,198.21013549387428,96.80548858642578,0.968795120716095,280.2831715426383
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,24,186.38958695431458,79.89278411865234,0.9776367545127869,254.6456253919356
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,1,78.07764502303941,32.34284973144531,0.9962717294692993,105.2841671827963
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,2,116.31608504684552,53.57990264892578,0.9903970956802368,160.66984417782012
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,3,152.91969655263512,74.70101165771484,0.9792481064796448,216.17635125922078
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,4,170.61022142957907,84.56975555419922,0.9725077748298645,241.22056977225222
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,5,174.20296733444295,81.15135192871094,0.9758971333503723,246.27496700842332
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,6,169.15756915705842,69.53191375732422,0.9815812706947327,231.12098597109264
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,7,173.5486636994794,68.96421813964844,0.9815796613693237,234.2563032769876
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,8,187.42368238499103,83.45242309570312,0.9750666618347168,258.79472741441236
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,9,196.09312997909947,97.42851257324219,0.9658708572387695,277.1206021301917
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,10,197.20702161687854,101.33894348144531,0.9632622003555298,278.7546384143231
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,11,187.7480754728261,89.84384155273438,0.9720035195350647,265.42917781867914
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,12,175.76462421374785,74.5007553100586,0.9801176190376282,240.07837262027581
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,13,179.7071130600428,71.6396713256836,0.9802531003952026,242.6200572654701
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,14,193.10374073927207,84.12936401367188,0.9735358953475952,266.7070314502413
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,15,203.26261684394896,97.93681335449219,0.9633333086967468,287.2990330213452
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,16,202.4095766478207,100.46163940429688,0.9612966775894165,286.0981584177011
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,17,192.00719184121724,89.41275024414062,0.9707141518592834,271.41930200337634
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,18,179.18267128129327,73.54197692871094,0.9793325662612915,244.77733823313793
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,19,181.12301586214824,69.08360290527344,0.9799358248710632,244.64607727286372
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,20,196.11385604094883,83.45147705078125,0.9726994633674622,270.9713286262958
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,21,205.20748836543467,97.72445678710938,0.9626287817955017,290.21604291027745
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,22,205.49909709351522,103.49820709228516,0.9601130485534668,290.6316934713074
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,23,197.58761901369226,95.44349670410156,0.9689908027648926,279.4305313937616
Ensemble_XGBoost_w0.7_iTransformer-mini_w0.3,24,185.9984668955634,78.21202087402344,0.9777305126190186,254.17612004277663
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,1,87.2115726176148,43.248191833496094,0.9953483939170837,116.55626658936018
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,2,118.05683383703376,56.76289367675781,0.990107536315918,162.56654286591385
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,3,149.31534504405434,71.77874755859375,0.9802148342132568,210.76983151058408
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,4,166.14404518368994,80.36661529541016,0.9739283323287964,234.6983269806157
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,5,170.54091907259382,78.17108917236328,0.9768998622894287,240.96510055918887
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,6,166.9976550640008,68.62462615966797,0.9820486307144165,228.10936590263015
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,7,172.40443457898638,68.61343383789062,0.9818217754364014,232.72930560524603
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,8,184.61359561933676,79.11866760253906,0.9758087396621704,254.96304113292578
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,9,193.19243361542397,90.93019104003906,0.9668731093406677,273.0736793889151
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,10,193.28551177597353,95.83924865722656,0.9647087454795837,273.17861315904656
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,11,185.43962755773103,88.36103820800781,0.9726877808570862,262.00439822167107
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,12,175.44445791332367,75.7388916015625,0.9801899790763855,239.3709040119538
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,13,179.7754838941478,73.02212524414062,0.9802380204200745,242.4329079224807
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,14,192.59592780287437,82.40442657470703,0.9736749529838562,265.90319255793077
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,15,200.2689207665533,94.61833190917969,0.9644054174423218,282.99665965343127
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,16,199.33155874697815,99.412109375,0.9624648094177246,281.7424300225296
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,17,190.06633299324739,93.29096221923828,0.9713032245635986,268.6195177430337
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,18,178.5876994819352,80.01067352294922,0.9794695973396301,243.91929217212402
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,19,181.91302222834406,76.48173522949219,0.9797604084014893,245.6361320632614
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,20,196.71849930484424,90.61197662353516,0.9725308418273926,271.51750921901885
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,21,206.1766062596579,102.97781372070312,0.962274968624115,291.24502409912515
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,22,207.2361274006055,105.60012817382812,0.9594358801841736,292.7375237520807
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,23,198.56454594476327,93.81060028076172,0.9686834216117859,280.58220720494734
Ensemble_Random Forest_w0.3_TSMixer-lite_w0.7,24,186.72953159248806,77.18057250976562,0.9775550961494446,254.9960018068911
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,1,82.60801699990292,38.0708122253418,0.9958264827728271,110.89370174152137
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,2,114.86857724836022,53.11616134643555,0.9906346201896667,158.4307875797031
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,3,147.29257130792442,69.44499969482422,0.9807472229003906,208.11080094207028
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,4,165.5754937804052,79.33667755126953,0.9741064310073853,234.03656398360064
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,5,170.29377764065543,77.2574234008789,0.9769667387008667,240.7347720391676
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,6,166.99170778439867,68.11138916015625,0.9820499420166016,228.15973194507833
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,7,171.86206769528872,67.44395446777344,0.9819359183311462,232.0808048934681
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,8,184.93692970510244,79.15687561035156,0.975723922252655,255.45896196845393
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,9,193.5433373627209,91.24772644042969,0.9667526483535767,273.62392930352416
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,10,193.61794895166616,96.03328704833984,0.9645872712135315,273.7157370110458
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,11,185.38262796173757,87.69329833984375,0.9727045893669128,262.0296977443587
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,12,175.466949567789,74.64480590820312,0.9801849126815796,239.57069350715668
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,13,179.7260284780699,71.73158264160156,0.9802489280700684,242.54881113138856
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,14,193.1542352467323,82.48165893554688,0.9735220670700073,266.76638597750656
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,15,200.98383019536672,95.05725860595703,0.9641508460044861,284.1029880386688
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,16,199.86007800771517,99.571533203125,0.9622655510902405,282.55009235089625
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,17,190.3398276767109,92.29354095458984,0.9712205529212952,269.0769668003934
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,18,178.40351033541913,78.06970977783203,0.9795119166374207,243.71974972547875
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,19,181.89177328153136,74.53178405761719,0.9797651171684265,245.66744226189192
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,20,196.67600061713173,88.66058349609375,0.9725427031517029,271.61441534830215
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,21,206.22601186259215,101.79158020019531,0.962256908416748,291.4942913248903
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,22,206.96196246230852,105.0957260131836,0.9595431089401245,292.53180916782367
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,23,197.8117298563207,93.56233978271484,0.9689204096794128,279.6455624983168
Ensemble_Random Forest_w0.5_TSMixer-lite_w0.5,24,185.63301750362191,77.07633972167969,0.9778178930282593,253.5983691045745
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,1,79.86162348869449,33.8342170715332,0.9960994124412537,107.60118330407663
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,2,113.48798377333831,50.653343200683594,0.9908583760261536,156.7138053806205
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,3,146.99232680866373,68.67298126220703,0.980825662612915,207.82435116583426
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,4,166.58147757741554,79.47898864746094,0.9737908244132996,235.55529472928433
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,5,171.59376422782677,77.37791442871094,0.9766137599945068,242.6534791374317
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,6,168.37418220848173,68.35745239257812,0.9817515015602112,230.09075145744126
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,7,172.77639767557952,67.26725769042969,0.9817432165145874,233.37550214193433
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,8,186.61464932783278,80.02582550048828,0.9752814769744873,257.80967422693817
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,9,195.29866951031696,92.41329956054688,0.9661468863487244,276.14215938081605
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,10,195.32762941401813,97.43490600585938,0.9639590978622437,276.17812979126353
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,11,186.8305444614183,88.35846710205078,0.972276508808136,264.14811481912943
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,12,176.9632068044089,74.59004974365234,0.9798455238342285,241.73152236779134
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,13,181.03619933248157,71.32341766357422,0.9799599051475525,244.44525844245783
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,14,194.948330494262,83.3243637084961,0.9730279445648193,269.3067198845955
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,15,202.87255466794912,96.41590881347656,0.963473916053772,286.83719794510614
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,16,201.527971848823,100.62750244140625,0.9616330862045288,284.94874813288794
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,17,191.69930881461207,92.019775390625,0.9708079695701599,271.0465683005413
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,18,179.24676927876553,76.70773315429688,0.9793177843093872,244.90691790453778
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,19,182.73513320171904,73.0693130493164,0.9795770645141602,246.84719780159548
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,20,197.58877553836402,87.18627166748047,0.9722872972488403,272.9824284638116
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,21,207.24245123465897,101.23519134521484,0.9618839621543884,293.05170992079195
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,22,207.7283288185557,105.30899047851562,0.9592429399490356,293.73763271838357
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,23,198.2939539862474,94.30997467041016,0.9687687158584595,280.413770725512
Ensemble_Random Forest_w0.7_TSMixer-lite_w0.3,24,185.9461552607367,77.68499755859375,0.9777430295944214,254.09659980261443
Ensemble_Random Forest_w0.3_LSTM_w0.7,1,92.19355382665049,46.98173522949219,0.9948017597198486,123.30092919611353
Ensemble_Random Forest_w0.3_LSTM_w0.7,2,120.5325706435298,60.348384857177734,0.9896882772445679,165.71910062663267
Ensemble_Random Forest_w0.3_LSTM_w0.7,3,151.10207125483092,76.71907043457031,0.9797384738922119,213.19909818934508
Ensemble_Random Forest_w0.3_LSTM_w0.7,4,169.18048101435934,86.91202545166016,0.9729666113853455,238.88123029551735
Ensemble_Random Forest_w0.3_LSTM_w0.7,5,174.00877761624557,84.71334075927734,0.9759508371353149,245.66928671997238
Ensemble_Random Forest_w0.3_LSTM_w0.7,6,170.9108582986318,75.33589172363281,0.9811974763870239,233.34450959096938
Ensemble_Random Forest_w0.3_LSTM_w0.7,7,176.87104677560995,77.22429656982422,0.9808676242828369,238.49492263987509
Ensemble_Random Forest_w0.3_LSTM_w0.7,8,189.5500016486415,86.78589630126953,0.9744977355003357,261.6715498482783
Ensemble_Random Forest_w0.3_LSTM_w0.7,9,196.81280763710475,97.34693908691406,0.9656199216842651,278.17684909963305
Ensemble_Random Forest_w0.3_LSTM_w0.7,10,196.28249133901372,102.06027221679688,0.9636058807373047,277.4364369770128
Ensemble_Random Forest_w0.3_LSTM_w0.7,11,187.9647469440746,94.15083312988281,0.9719389081001282,265.67945030148644
Ensemble_Random Forest_w0.3_LSTM_w0.7,12,178.47732151978022,81.6858901977539,0.9794991612434387,243.68146472393013
Ensemble_Random Forest_w0.3_LSTM_w0.7,13,182.99436466733067,81.53868103027344,0.9795240163803101,246.74027969709363
Ensemble_Random Forest_w0.3_LSTM_w0.7,14,195.76650233760625,89.4432144165039,0.9728010296821594,270.17596985575904
Ensemble_Random Forest_w0.3_LSTM_w0.7,15,202.46359626485943,100.44005584716797,0.9636210203170776,285.9568094573025
Ensemble_Random Forest_w0.3_LSTM_w0.7,16,201.28740917839346,101.8738784790039,0.9617246389389038,284.36593392141754
Ensemble_Random Forest_w0.3_LSTM_w0.7,17,192.15921539832536,92.32634735107422,0.9706677794456482,271.4219788908039
Ensemble_Random Forest_w0.3_LSTM_w0.7,18,180.72859269841615,78.62765502929688,0.9789744019508362,246.5672052782973
Ensemble_Random Forest_w0.3_LSTM_w0.7,19,184.16602563991003,76.32061767578125,0.9792559742927551,248.2199283145896
Ensemble_Random Forest_w0.3_LSTM_w0.7,20,198.45292262902052,91.82881927490234,0.9720443487167358,273.345748892314
Ensemble_Random Forest_w0.3_LSTM_w0.7,21,208.10391221995323,105.4614486694336,0.9615663886070251,293.31200058555396
Ensemble_Random Forest_w0.3_LSTM_w0.7,22,207.46577277951175,108.5751953125,0.9593459367752075,292.806676836441
Ensemble_Random Forest_w0.3_LSTM_w0.7,23,199.02897088112576,101.19247436523438,0.9685367345809937,281.00290534530063
Ensemble_Random Forest_w0.3_LSTM_w0.7,24,187.36905844482433,87.38762664794922,0.977401077747345,255.67019007649287
Ensemble_Random Forest_w0.5_LSTM_w0.5,1,86.36804082855244,41.05772399902344,0.9954379200935364,115.97837891176096
Ensemble_Random Forest_w0.5_LSTM_w0.5,2,117.01788558538819,56.28896713256836,0.9902808666229248,161.2607615110539
Ensemble_Random Forest_w0.5_LSTM_w0.5,3,149.07627687906952,74.05077362060547,0.9802781343460083,210.5831375312373
Ensemble_Random Forest_w0.5_LSTM_w0.5,4,168.09069701168772,84.57990264892578,0.9733137488365173,237.5362225666856
Ensemble_Random Forest_w0.5_LSTM_w0.5,5,173.1002125756927,82.37358093261719,0.9762012958526611,244.60079881564164
Ensemble_Random Forest_w0.5_LSTM_w0.5,6,170.05466147866986,73.1113052368164,0.9813854098320007,232.28919374617925
Ensemble_Random Forest_w0.5_LSTM_w0.5,7,175.41366844725925,74.13681030273438,0.9811816215515137,236.73714656238468
Ensemble_Random Forest_w0.5_LSTM_w0.5,8,188.81850991759256,84.98004150390625,0.9746941924095154,260.76403665478875
Ensemble_Random Forest_w0.5_LSTM_w0.5,9,196.57968923250948,96.4115982055664,0.9657012820243835,277.90918593130385
Ensemble_Random Forest_w0.5_LSTM_w0.5,10,196.1691513401126,101.21647644042969,0.9636479020118713,277.33343818858197
Ensemble_Random Forest_w0.5_LSTM_w0.5,11,187.67132797460033,92.61892700195312,0.9720264077186584,265.31939773130046
Ensemble_Random Forest_w0.5_LSTM_w0.5,12,178.05520013994257,79.40617370605469,0.9795960187911987,243.19684028580633
Ensemble_Random Forest_w0.5_LSTM_w0.5,13,182.3623517718227,78.22846984863281,0.979665219783783,246.08954956732723
Ensemble_Random Forest_w0.5_LSTM_w0.5,14,195.60450172158616,87.68547821044922,0.9728460311889648,270.09432669439764
Ensemble_Random Forest_w0.5_LSTM_w0.5,15,202.72481733251112,99.5719223022461,0.9635270833969116,286.49165563764683
Ensemble_Random Forest_w0.5_LSTM_w0.5,16,201.42165621836693,101.78732299804688,0.9616735577583313,284.6856682158412
Ensemble_Random Forest_w0.5_LSTM_w0.5,17,191.76306792171948,91.50980377197266,0.9707885980606079,271.0090375568682
Ensemble_Random Forest_w0.5_LSTM_w0.5,18,179.83169757616426,77.06951141357422,0.9791826009750366,245.5198327656037
Ensemble_Random Forest_w0.5_LSTM_w0.5,19,183.18618858281866,74.1432113647461,0.9794760942459106,247.17579776345417
Ensemble_Random Forest_w0.5_LSTM_w0.5,20,197.58162870064615,89.49546813964844,0.9722892642021179,272.57308366289584
Ensemble_Random Forest_w0.5_LSTM_w0.5,21,207.26456899938302,103.6117935180664,0.9618757963180542,292.62522693284666
Ensemble_Random Forest_w0.5_LSTM_w0.5,22,207.05485006997543,107.38006591796875,0.9595068097114563,292.5324901827146
Ensemble_Random Forest_w0.5_LSTM_w0.5,23,198.25765472296396,98.95362854003906,0.9687801599502563,280.1553698396659
Ensemble_Random Forest_w0.5_LSTM_w0.5,24,186.61121641999443,84.47835540771484,0.9775835275650024,254.82864187282794
Ensemble_Random Forest_w0.7_LSTM_w0.3,1,82.20248793946263,35.96029281616211,0.9958673715591431,110.76541671055321
Ensemble_Random Forest_w0.7_LSTM_w0.3,2,114.9975840439159,53.01762390136719,0.990613579750061,158.74927411251366
Ensemble_Random Forest_w0.7_LSTM_w0.3,3,148.36126331736665,72.09297943115234,0.9804668426513672,209.74207561014074
Ensemble_Random Forest_w0.7_LSTM_w0.3,4,168.28579090902178,82.88505554199219,0.9732518196105957,237.94479730076048
Ensemble_Random Forest_w0.7_LSTM_w0.3,5,173.46123148451645,80.62661743164062,0.9761019349098206,245.25742216087977
Ensemble_Random Forest_w0.7_LSTM_w0.3,6,170.3584284402301,71.41863250732422,0.9813188314437866,232.78338744152256
Ensemble_Random Forest_w0.7_LSTM_w0.3,7,175.10895046013496,71.54328155517578,0.9812469482421875,236.47265466909698
Ensemble_Random Forest_w0.7_LSTM_w0.3,8,189.1411303431911,83.61869049072266,0.9746076464653015,261.2791401212504
Ensemble_Random Forest_w0.7_LSTM_w0.3,9,197.37756291876238,95.86923217773438,0.9654223322868347,279.0788699006071
Ensemble_Random Forest_w0.7_LSTM_w0.3,10,197.09345023363917,100.86813354492188,0.9633045196533203,278.6787324815082
Ensemble_Random Forest_w0.7_LSTM_w0.3,11,188.483742253145,91.75143432617188,0.9717836976051331,266.50496887956893
Ensemble_Random Forest_w0.7_LSTM_w0.3,12,178.756692400942,77.67939758300781,0.9794349074363708,244.21803622736385
Ensemble_Random Forest_w0.7_LSTM_w0.3,13,182.80907048065203,75.30835723876953,0.9795655012130737,246.83320848803956
Ensemble_Random Forest_w0.7_LSTM_w0.3,14,196.52026573295183,86.53325653076172,0.97259122133255,271.4560996966176
Ensemble_Random Forest_w0.7_LSTM_w0.3,15,204.01444686896562,99.15966796875,0.9630615711212158,288.42562949571595
Ensemble_Random Forest_w0.7_LSTM_w0.3,16,202.5578428190328,102.18510437011719,0.9612399339675903,286.37899658930996
Ensemble_Random Forest_w0.7_LSTM_w0.3,17,192.50553969301765,91.60454559326172,0.9705619215965271,272.1576691460301
Ensemble_Random Forest_w0.7_LSTM_w0.3,18,180.03797342505274,76.12371063232422,0.9791347980499268,245.9259685987838
Ensemble_Random Forest_w0.7_LSTM_w0.3,19,183.31863695830273,72.66539764404297,0.9794464111328125,247.54541092242044
Ensemble_Random Forest_w0.7_LSTM_w0.3,20,197.92937897770508,87.78506469726562,0.9721916317939758,273.3468921306771
Ensemble_Random Forest_w0.7_LSTM_w0.3,21,207.65972767968276,102.37348175048828,0.9617303013801575,293.52034906033344
Ensemble_Random Forest_w0.7_LSTM_w0.3,22,207.74114376430106,106.77020263671875,0.9592379331588745,293.7088668009531
Ensemble_Random Forest_w0.7_LSTM_w0.3,23,198.62853993069575,97.55580139160156,0.968663215637207,280.8435396266042
Ensemble_Random Forest_w0.7_LSTM_w0.3,24,186.8432351765779,82.09759521484375,0.9775277376174927,255.28049064950108
Ensemble_Random Forest_w0.3_GRU_w0.7,1,92.4456818978718,41.08930206298828,0.994773268699646,124.60645470715994
Ensemble_Random Forest_w0.3_GRU_w0.7,2,124.50595728091689,60.45917510986328,0.988997220993042,171.77088323730828
Ensemble_Random Forest_w0.3_GRU_w0.7,3,155.26244163109763,76.93489837646484,0.9786074161529541,219.35686356654082
Ensemble_Random Forest_w0.3_GRU_w0.7,4,173.64207529426733,86.96562194824219,0.9715219736099243,245.38410579130834
Ensemble_Random Forest_w0.3_GRU_w0.7,5,177.19667083850644,87.80579376220703,0.9750615954399109,249.99625778449163
Ensemble_Random Forest_w0.3_GRU_w0.7,6,171.8873972801671,76.83578491210938,0.9809820055961609,234.3137169880372
Ensemble_Random Forest_w0.3_GRU_w0.7,7,175.92201308392308,74.16495513916016,0.9810723662376404,237.22015585474603
Ensemble_Random Forest_w0.3_GRU_w0.7,8,189.64820433173102,84.57283782958984,0.9744712710380554,261.679446675699
Ensemble_Random Forest_w0.3_GRU_w0.7,9,199.19443233936033,97.08084869384766,0.9647828340530396,281.2649023829671
Ensemble_Random Forest_w0.3_GRU_w0.7,10,199.79800346224684,100.70576477050781,0.9622905254364014,281.85375474259695
Ensemble_Random Forest_w0.3_GRU_w0.7,11,189.71539127730253,92.50890350341797,0.9714137315750122,267.60662302622484
Ensemble_Random Forest_w0.3_GRU_w0.7,12,177.79163432055796,76.95268249511719,0.9796563386917114,242.38235709566405
Ensemble_Random Forest_w0.3_GRU_w0.7,13,181.28319739085032,76.58787536621094,0.9799051880836487,244.46070268296702
Ensemble_Random Forest_w0.3_GRU_w0.7,14,195.55666737866545,88.48817443847656,0.9728593230247498,269.8585277511163
Ensemble_Random Forest_w0.3_GRU_w0.7,15,204.00930585392422,98.57805633544922,0.9630634188652039,288.24823828603013
Ensemble_Random Forest_w0.3_GRU_w0.7,16,204.25950482780476,104.277099609375,0.9605859518051147,288.2594588647526
Ensemble_Random Forest_w0.3_GRU_w0.7,17,194.72569849983847,97.036376953125,0.9698790311813354,274.68033978153585
Ensemble_Random Forest_w0.3_GRU_w0.7,18,180.95441954571046,82.14791870117188,0.9789218306541443,246.51558489018498
Ensemble_Random Forest_w0.3_GRU_w0.7,19,182.74489134446412,77.90570831298828,0.9795748591423035,246.31231762236334
Ensemble_Random Forest_w0.3_GRU_w0.7,20,197.18803486456778,88.29276275634766,0.9723995923995972,272.2787519253017
Ensemble_Random Forest_w0.3_GRU_w0.7,21,207.0869948536122,100.7270278930664,0.961941123008728,292.7272487957006
Ensemble_Random Forest_w0.3_GRU_w0.7,22,208.859196739095,106.02594757080078,0.9587979912757874,295.25476287436925
Ensemble_Random Forest_w0.3_GRU_w0.7,23,199.42396538217267,99.37519073486328,0.9684117436408997,281.65602636460665
Ensemble_Random Forest_w0.3_GRU_w0.7,24,186.96147664692853,81.42726135253906,0.9774993062019348,255.3622427063171
Ensemble_Random Forest_w0.5_GRU_w0.5,1,86.53570207940189,37.04017639160156,0.9954202175140381,116.73513104593879
Ensemble_Random Forest_w0.5_GRU_w0.5,2,119.71402284454817,56.42894744873047,0.9898278713226318,165.27529708981012
Ensemble_Random Forest_w0.5_GRU_w0.5,3,151.96095818498907,74.1068344116211,0.9795075058937073,214.80343485382164
Ensemble_Random Forest_w0.5_GRU_w0.5,4,171.2552804842817,84.62902069091797,0.9722995162010193,242.11010860247038
Ensemble_Random Forest_w0.5_GRU_w0.5,5,175.42554844399092,84.6270523071289,0.9755576252937317,247.7949710067781
Ensemble_Random Forest_w0.5_GRU_w0.5,6,170.92922169168443,74.27360534667969,0.981193482875824,233.29934834349623
Ensemble_Random Forest_w0.5_GRU_w0.5,7,175.09987663295198,72.09463500976562,0.9812489151954651,236.3226326841126
Ensemble_Random Forest_w0.5_GRU_w0.5,8,188.97422525968986,83.4280776977539,0.9746524095535278,260.9135393190626
Ensemble_Random Forest_w0.5_GRU_w0.5,9,198.16969133169684,95.97764587402344,0.9651442170143127,280.01362969059204
